date,open,high,low,close,volume,turnover
20251010,54700,56100,50700,53100,1330672,70936891750
20251013,49900,52200,49650,51500,948617,48233914650
20251014,53500,53800,46350,48800,1622163,79424142025
20251015,48800,51400,48500,51100,759352,38202908775
20251016,49800,51000,48600,50700,748091,37442151325
20251017,49500,51500,48500,49100,751317,37234813525
20251020,50200,50900,49100,49950,562057,28024117750
20251021,51500,54700,50700,51100,1395009,73460709550
20251022,50000,51200,47950,50800,844014,41876412325
20251023,49400,59300,49100,58700,2725127,151647193225
20251024,59000,59100,56600,57200,1413310,81241830000
20251027,58400,59100,55700,58300,918528,52830416150
20251028,56800,65000,56000,58400,1103431,64463535600
20251029,59700,65600,58300,64200,2059832,129811498750
20251030,63500,64000,60000,61600,645409,40038078400
20251031,62000,65200,60800,63100,768088,48322588400
20251103,62200,64800,61900,63800,608090,38607930500
20251104,64900,65000,60600,62300,634535,39578421450
20251105,59400,66600,56000,66000,2176526,137449858750
20251106,67000,67100,60400,62700,1428506,89644771900
20251107,61100,65100,60100,61900,753950,46936701450
20251110,54200,55100,48700,53700,5211649,269932526050
20251111,55500,55700,50200,51900,1754985,92415585200
20251112,51200,54300,50900,53000,1293089,68182535650
20251113,53000,54800,52700,53600,807259,43247843950
20251114,50900,52000,49300,49900,1156726,58255025550
20251117,51000,56000,50700,55900,1760579,95257635950
20251118,54300,55400,53200,54700,879067,47681478300
20251119,54200,57400,51500,55400,1366322,75328658800
20251120,58900,58900,52100,53900,2000441,108575863350
20251121,49600,51200,48450,49000,1131444,55892032150
20251124,49650,50200,48600,50100,1411504,70214785925
20251125,52200,53500,51500,52400,819223,42912189500
20251126,53500,53900,51500,53600,579814,30671017650
20251127,54400,55200,53000,53800,502639,27188696000
20251128,53800,55100,53100,54200,591223,31991821100
20251201,54500,54900,51300,52400,661762,34704951750
20251202,52400,53250,51300,52100,505805,26276750600
20251203,54400,57700,52600,57200,1637946,90565103100
20251204,55800,56000,52500,53500,1110945,59681059800
20251205,53200,58000,53000,57500,1091734,60724182400
20251208,56500,57200,55500,56500,677377,38070951500
20251209,57200,57300,53100,53700,1008477,54943984750
20251210,53800,56200,53300,54900,731228,40301798550
20251211,55300,55500,53100,54100,639089,34423698700
20251212,53500,53900,52300,53200,709501,37780819066
20251215,50800,51100,50000,50200,667863,33701101000
20251216,50500,50500,48800,48900,586893,28874080250
20251217,49550,52700,48600,52100,785999,40145817625
20251218,50600,53100,50200,51700,446303,23110373150
20251219,53400,53600,51200,52300,563660,29363258350
20251222,53500,54400,50500,51400,665216,34380719500
20251223,51900,51900,49800,50000,709332,35660285300
20251224,50200,50200,48700,49100,495036,24357395800
20251226,49850,50400,49300,49750,452263,22514806400
20251229,50700,50900,49800,50800,397470,19980265175
20251230,49900,51000,49100,49350,535535,26681765650
20260102,49400,50800,48850,50800,638462,31976206500
20260105,53500,53900,50800,51700,771714,40116030350
20260106,50300,50300,48000,48150,1463321,71257230675
20260107,48950,49350,42600,43550,2660730,117272242850
20260108,43000,44300,42650,42800,926308,40105242825
20260109,43150,43550,42500,43100,508561,21900999675
20260112,43800,47500,43500,46800,1810333,83900784550
20260113,47550,48800,46300,48300,915773,43619227350
20260114,47900,49000,47300,48000,555762,26689930925
20260115,47600,52700,47100,52000,1831482,93748456525
20260116,53400,53400,51200,51600,911607,47421618600
20260119,50800,52300,49900,51200,526202,26938217450
20260120,50300,50400,48500,49250,700389,34567836625
20260121,47600,48500,45600,47600,749912,35215292225
20260122,49150,49300,47500,48650,536547,26050043150
20260123,48900,50500,48000,50400,542391,26998666675
20260126,50100,52200,49550,52100,941012,48301794975
20260127,51800,53000,51100,52500,809498,42166705100
20260128,55000,59900,54600,59700,3531100,203324480400
20260129,62000,62100,52600,56300,2454200,138630902200
20260130,57300,65700,57300,60500,3663744,227119329150
20260202,62000,63100,58100,59600,1655979,100634005000
20260203,63200,64000,60600,62500,1063283,66023764050
20260204,61000,61900,57800,58600,1063532,63250673050
20260205,55900,57700,54800,55100,695788,38937623650
20260206,52000,54300,50800,52900,685979,35979809500
20260209,55500,55800,53300,54400,511576,27842383000
20260210,54900,55000,52400,52400,542599,28822711000
20260211,52400,53000,51200,52400,326684,17057255700
20260212,53900,54000,51700,52100,514656,26899649800
20260213,51600,52100,50100,50600,388635,19712605700
20260219,52000,52700,50900,51500,572902,29641711550
20260220,52100,52300,50600,51300,393899,20291933850
20260223,52300,52900,50900,51400,466676,24069929100
20260224,51400,53800,50700,53400,634109,33535441550
20260225,56600,56700,53400,53800,851465,46851017750
20260226,55400,55900,54000,55500,654725,35982918250
20260227,53000,54700,52600,54000,483484,25885742100
20260303,52400,56600,51200,51300,876842,47327977750
20260304,49350,51400,42500,43150,824160,38049889350
20260305,47050,52300,46500,50000,642138,32165023400
20260306,50000,57500,50000,57000,1477360,81537677850
20260309,53400,53900,50500,51800,636246,33048188750
20260310,56000,56000,51200,52700,614148,32661456150
20260311,53900,55500,52500,53300,554501,29995400800
20260312,52600,53200,51100,52200,395313,20610124050
20260313,50000,52600,49700,51900,359599,18374517550
20260316,51500,56400,51100,56000,960957,52748866300
20260317,58700,58900,55700,56500,924625,52983197000
20260318,58300,60800,57500,59600,1194598,71014551650
20260319,57700,61500,57050,60100,955288,57593841000
20260320,60700,63500,59500,62500,1092777,67958571250
20260323,60200,61600,56500,56800,662564,38527186300
20260324,59900,60000,55600,56800,513230,29555880400
20260325,58500,64300,57800,62600,1224737,76424635750
20260326,61400,64100,58100,58600,1029359,62818657800
20260327,56600,58300,54600,56200,642709,35978932000
20260330,52600,52700,50100,51500,565460,28966193750
20260331,49500,50500,47050,47450,612650,29673606250
20260401,51200,53400,50400,52900,497108,25833454550
20260402,54100,54100,48250,48950,777633,39244631775
20260403,50500,50800,48900,49550,351846,17517979300
20260406,52000,57600,51800,54500,943314,52199887850
20260407,58000,58800,55900,57900,787566,45347901000
20260408,61500,68000,60500,68000,2061095,134065171500
20260409,66100,70700,65700,68400,1312616,90231966550
20260410,70900,71700,67200,68100,964130,66667734800
20260413,67000,69000,65600,66400,525302,35303120700
20260414,68500,69500,65800,66300,654624,44516775850
20260415,68800,73200,64700,71100,1706699,119288616300
20260416,69900,77600,69700,76100,1201601,89839989000
20260417,74500,77100,73400,76200,600176,45282221850
20260420,76200,79800,74700,78300,886420,69166677800
20260421,80500,82400,77600,79400,674571,53737886950
20260422,81000,87700,78200,86600,1139156,95713746500
20260423,86600,86600,81600,84700,841113,70193693800
20260424,85200,90400,84900,88900,727955,63975289800
20260427,88900,89400,83000,86000,632018,53912263200
20260428,86400,88000,83800,86500,650923,56026095400
20260429,84100,90000,84100,89300,666479,58639305550
20260430,88500,92900,86000,87000,552297,49200503650
20260504,89300,91600,86500,88200,531426,47051869050
20260506,91200,94700,87200,93800,1185113,109026259700
20260507,102400,111200,99500,106500,1841754,194466745900
20260508,103900,119800,102200,115800,1034255,119249518550
20260511,119400,119400,112500,114100,628072,72095496500
20260512,114600,119800,99000,111500,814799,91388872500
20260513,107000,114400,105200,114200,622740,69233124350
20260514,112600,114000,107400,109800,586390,64390628600
20260515,111100,111400,98800,100300,819660,85053488400
20260518,97800,102000,91300,100400,674508,66500439800
20260519,99700,101600,96700,98700,578107,57289577750
